 0.1875000000000000E+00, 0.2760416593105008E+00
 0.2500000000000000E+00, 0.2852366958870791E+00
 0.3125000000000000E+00, 0.2944317324636574E+00
 0.3750000000000000E+00, 0.3036267690402356E+00
 0.4375000000000000E+00, 0.3128218056168138E+00
 0.5000000000000000E+00, 0.3220168421933921E+00
 0.5625000000000000E+00, 0.3128218056168138E+00
 0.6250000000000000E+00, 0.3036267690402356E+00
 0.6875000000000000E+00, 0.2944317324636574E+00
 0.7500000000000000E+00, 0.2852366958870791E+00
 0.8125000000000000E+00, 0.2760416593105008E+00
 0.8750000000000000E+00, 0.2668466227339226E+00
 0.9375000000000000E+00, 0.2576515861573444E+00
 0.1000000000000000E+01, 0.2484565495807662E+00
 0.1062500000000000E+01, 0.2484565495807662E+00
 0.1125000000000000E+01, 0.2484565495807661E+00
 0.1187500000000000E+01, 0.2484565495807661E+00
 0.1250000000000000E+01, 0.2484565495807661E+00
 0.1312500000000000E+01, 0.2484565495807661E+00
 0.1375000000000000E+01, 0.2484565495807661E+00
 0.1437500000000000E+01, 0.2484565495807662E+00
 0.1500000000000000E+01, 0.2484565495807661E+00
-0.5000000000000000E+00, 0.3107082195489117E+00
-0.4375000000000000E+00, 0.3107082195489118E+00
-0.3750000000000000E+00, 0.3107082195489118E+00
-0.3125000000000000E+00, 0.3107082195489117E+00
-0.2500000000000000E+00, 0.3107082195489117E+00
-0.1875000000000000E+00, 0.3107082195489117E+00
-0.1250000000000000E+00, 0.3107082195489117E+00
-0.6250000000000000E-01, 0.3107082195489117E+00
 0.0000000000000000E+00, 0.3107082195489117E+00
 0.6250000000000000E-01, 0.3194458957500923E+00
 0.1250000000000000E+00, 0.3281835719512730E+00
 0.1875000000000000E+00, 0.3369212481524536E+00
 0.2500000000000000E+00, 0.3456589243536342E+00
 0.3125000000000000E+00, 0.3543966005548148E+00
 0.3750000000000000E+00, 0.3631342767559954E+00
 0.4375000000000000E+00, 0.3718719529571761E+00
 0.5000000000000000E+00, 0.3806096291583567E+00
 0.5625000000000000E+00, 0.3718719529571761E+00
 0.6250000000000000E+00, 0.3631342767559954E+00
 0.6875000000000000E+00, 0.3543966005548149E+00
 0.7500000000000000E+00, 0.3456589243536341E+00
 0.8125000000000000E+00, 0.3369212481524536E+00
 0.8750000000000000E+00, 0.3281835719512729E+00
 0.9375000000000000E+00, 0.3194458957500923E+00
 0.1000000000000000E+01, 0.3107082195489117E+00
 0.1062500000000000E+01, 0.3107082195489117E+00
 0.1125000000000000E+01, 0.3107082195489116E+00
 0.1187500000000000E+01, 0.3107082195489117E+00
 0.1250000000000000E+01, 0.3107082195489117E+00
 0.1312500000000000E+01, 0.3107082195489116E+00
 0.1375000000000000E+01, 0.3107082195489116E+00
 0.1437500000000000E+01, 0.3107082195489117E+00
 0.1500000000000000E+01, 0.3107082195489117E+00
-0.5000000000000000E+00, 0.3730097793946744E+00
-0.4375000000000000E+00, 0.3730097793946745E+00
-0.3750000000000000E+00, 0.3730097793946745E+00
-0.3125000000000000E+00, 0.3730097793946744E+00
-0.2500000000000000E+00, 0.3730097793946744E+00
-0.1875000000000000E+00, 0.3730097793946744E+00
-0.1250000000000000E+00, 0.3730097793946744E+00
-0.6250000000000000E-01, 0.3730097793946744E+00
 0.0000000000000000E+00, 0.3730097793946744E+00
 0.6250000000000000E-01, 0.3812897286816453E+00
 0.1250000000000000E+00, 0.3895696779686165E+00
 0.1875000000000000E+00, 0.3978496272555874E+00
 0.2500000000000000E+00, 0.4061295765425583E+00
 0.3125000000000000E+00, 0.4144095258295294E+00
 0.3750000000000000E+00, 0.4226894751165003E+00
 0.4375000000000000E+00, 0.4309694244034714E+00
 0.5000000000000000E+00, 0.4392493736904424E+00
 0.5625000000000000E+00, 0.4309694244034714E+00
 0.6250000000000000E+00, 0.4226894751165003E+00
 0.6875000000000000E+00, 0.4144095258295295E+00
 0.7500000000000000E+00, 0.4061295765425583E+00
 0.8125000000000000E+00, 0.3978496272555874E+00
 0.8750000000000000E+00, 0.3895696779686164E+00
 0.9375000000000000E+00, 0.3812897286816454E+00
 0.1000000000000000E+01, 0.3730097793946744E+00
 0.1062500000000000E+01, 0.3730097793946744E+00
 0.1125000000000000E+01, 0.3730097793946743E+00
 0.1187500000000000E+01, 0.3730097793946744E+00
 0.1250000000000000E+01, 0.3730097793946744E+00
 0.1312500000000000E+01, 0.3730097793946743E+00
 0.1375000000000000E+01, 0.3730097793946743E+00
 0.1437500000000000E+01, 0.3730097793946744E+00
 0.1500000000000000E+01, 0.3730097793946744E+00
-0.5000000000000000E+00, 0.4353586525105951E+00
-0.4375000000000000E+00, 0.4353586525105952E+00
-0.3750000000000000E+00, 0.4353586525105952E+00
-0.3125000000000000E+00, 0.4353586525105952E+00
-0.2500000000000000E+00, 0.4353586525105951E+00
-0.1875000000000000E+00, 0.4353586525105951E+00
-0.1250000000000000E+00, 0.4353586525105952E+00
-0.6250000000000000E-01, 0.4353586525105951E+00
 0.0000000000000000E+00, 0.4353586525105951E+00
 0.6250000000000000E-01, 0.4431805272747700E+00
 0.1250000000000000E+00, 0.4510024020389451E+00
 0.1875000000000000E+00, 0.4588242768031198E+00
 0.2500000000000000E+00, 0.4666461515672948E+00
 0.3125000000000000E+00, 0.4744680263314698E+00
 0.3750000000000000E+00, 0.4822899010956447E+00
 0.4375000000000000E+00, 0.4901117758598197E+00
 0.5000000000000000E+00, 0.4979336506239946E+00
 0.5625000000000000E+00, 0.4901117758598197E+00
 0.6250000000000000E+00, 0.4822899010956447E+00
 0.6875000000000000E+00, 0.4744680263314699E+00
 0.7500000000000000E+00, 0.4666461515672947E+00
 0.8125000000000000E+00, 0.4588242768031198E+00
 0.8750000000000000E+00, 0.4510024020389449E+00
 0.9375000000000000E+00, 0.4431805272747701E+00
 0.1000000000000000E+01, 0.4353586525105952E+00
 0.1062500000000000E+01, 0.4353586525105952E+00
 0.1125000000000000E+01, 0.4353586525105950E+00
 0.1187500000000000E+01, 0.4353586525105951E+00
 0.1250000000000000E+01, 0.4353586525105951E+00
 0.1312500000000000E+01, 0.4353586525105950E+00
 0.1375000000000000E+01, 0.4353586525105950E+00
 0.1437500000000000E+01, 0.4353586525105952E+00
 0.1500000000000000E+01, 0.4353586525105951E+00
-0.5000000000000000E+00, 0.4977522543715079E+00
-0.4375000000000000E+00, 0.4977522543715081E+00
-0.3750000000000000E+00, 0.4977522543715081E+00
-0.3125000000000000E+00, 0.4977522543715080E+00
-0.2500000000000000E+00, 0.4977522543715079E+00
-0.1875000000000000E+00, 0.4977522543715079E+00
-0.1250000000000000E+00, 0.4977522543715080E+00
-0.6250000000000000E-01, 0.4977522543715079E+00
 0.0000000000000000E+00, 0.4977522543715079E+00
 0.6250000000000000E-01, 0.5051157259926969E+00
 0.1250000000000000E+00, 0.5124791976138863E+00
 0.1875000000000000E+00, 0.5198426692350752E+00
 0.2500000000000000E+00, 0.5272061408562642E+00
 0.3125000000000000E+00, 0.5345696124774533E+00
 0.3750000000000000E+00, 0.5419330840986423E+00
 0.4375000000000000E+00, 0.5492965557198314E+00
 0.5000000000000000E+00, 0.5566600273410205E+00
 0.5625000000000000E+00, 0.5492965557198314E+00
 0.6250000000000000E+00, 0.5419330840986423E+00
 0.6875000000000000E+00, 0.5345696124774535E+00
 0.7500000000000000E+00, 0.5272061408562640E+00
 0.8125000000000000E+00, 0.5198426692350752E+00
 0.8750000000000000E+00, 0.5124791976138861E+00
 0.9375000000000000E+00, 0.5051157259926971E+00
 0.1000000000000000E+01, 0.4977522543715080E+00
 0.1062500000000000E+01, 0.4977522543715080E+00
 0.1125000000000000E+01, 0.4977522543715079E+00
 0.1187500000000000E+01, 0.4977522543715079E+00
 0.1250000000000000E+01, 0.4977522543715079E+00
 0.1312500000000000E+01, 0.4977522543715079E+00
 0.1375000000000000E+01, 0.4977522543715079E+00
 0.1437500000000000E+01, 0.4977522543715080E+00
 0.1500000000000000E+01, 0.4977522543715079E+00
-0.5000000000000000E+00, 0.5601879929587364E+00
-0.4375000000000000E+00, 0.5601879929587366E+00
-0.3750000000000000E+00, 0.5601879929587366E+00
-0.3125000000000000E+00, 0.5601879929587364E+00
-0.2500000000000000E+00, 0.5601879929587364E+00
-0.1875000000000000E+00, 0.5601879929587364E+00
-0.1250000000000000E+00, 0.5601879929587364E+00
-0.6250000000000000E-01, 0.5601879929587364E+00
 0.0000000000000000E+00, 0.5601879929587364E+00
 0.6250000000000000E-01, 0.5670927518602009E+00
 0.1250000000000000E+00, 0.5739975107616656E+00
 0.1875000000000000E+00, 0.5809022696631300E+00
 0.2500000000000000E+00, 0.5878070285645945E+00
 0.3125000000000000E+00, 0.5947117874660591E+00
 0.3750000000000000E+00, 0.6016165463675236E+00
 0.4375000000000000E+00, 0.6085213052689882E+00
 0.5000000000000000E+00, 0.6154260641704525E+00
 0.5625000000000000E+00, 0.6085213052689882E+00
 0.6250000000000000E+00, 0.6016165463675236E+00
 0.6875000000000000E+00, 0.5947117874660592E+00
 0.7500000000000000E+00, 0.5878070285645943E+00
 0.8125000000000000E+00, 0.5809022696631300E+00
 0.8750000000000000E+00, 0.5739975107616654E+00
 0.9375000000000000E+00, 0.5670927518602009E+00
 0.1000000000000000E+01, 0.5601879929587364E+00
 0.1062500000000000E+01, 0.5601879929587364E+00
 0.1125000000000000E+01, 0.5601879929587363E+00
 0.1187500000000000E+01, 0.5601879929587364E+00
 0.1250000000000000E+01, 0.5601879929587364E+00
 0.1312500000000000E+01, 0.5601879929587363E+00
 0.1375000000000000E+01, 0.5601879929587363E+00
 0.1437500000000000E+01, 0.5601879929587364E+00
 0.1500000000000000E+01, 0.5601879929587364E+00
-0.5000000000000000E+00, 0.6226632691869383E+00
-0.4375000000000000E+00, 0.6226632691869385E+00
-0.3750000000000000E+00, 0.6226632691869385E+00
-0.3125000000000000E+00, 0.6226632691869384E+00
-0.2500000000000000E+00, 0.6226632691869383E+00
-0.1875000000000000E+00, 0.6226632691869383E+00
-0.1250000000000000E+00, 0.6226632691869384E+00
-0.6250000000000000E-01, 0.6226632691869383E+00
 0.0000000000000000E+00, 0.6226632691869383E+00
 0.6250000000000000E-01, 0.6291090248873091E+00
 0.1250000000000000E+00, 0.6355547805876803E+00
 0.1875000000000000E+00, 0.6420005362880510E+00
 0.2500000000000000E+00, 0.6484462919884221E+00
 0.3125000000000000E+00, 0.6548920476887929E+00
 0.3750000000000000E+00, 0.6613378033891639E+00
 0.4375000000000000E+00, 0.6677835590895349E+00
 0.5000000000000000E+00, 0.6742293147899057E+00
 0.5625000000000000E+00, 0.6677835590895349E+00
 0.6250000000000000E+00, 0.6613378033891639E+00
 0.6875000000000000E+00, 0.6548920476887932E+00
 0.7500000000000000E+00, 0.6484462919884219E+00
 0.8125000000000000E+00, 0.6420005362880510E+00
 0.8750000000000000E+00, 0.6355547805876800E+00
 0.9375000000000000E+00, 0.6291090248873092E+00
 0.1000000000000000E+01, 0.6226632691869384E+00
 0.1062500000000000E+01, 0.6226632691869384E+00
 0.1125000000000000E+01, 0.6226632691869382E+00
 0.1187500000000000E+01, 0.6226632691869383E+00
 0.1250000000000000E+01, 0.6226632691869383E+00
 0.1312500000000000E+01, 0.6226632691869382E+00
 0.1375000000000000E+01, 0.6226632691869382E+00
 0.1437500000000000E+01, 0.6226632691869384E+00
 0.1500000000000000E+01, 0.6226632691869383E+00
-0.5000000000000000E+00, 0.6851754773334767E+00
-0.4375000000000000E+00, 0.6851754773334769E+00
-0.3750000000000000E+00, 0.6851754773334769E+00
-0.3125000000000000E+00, 0.6851754773334768E+00
-0.2500000000000000E+00, 0.6851754773334767E+00
-0.1875000000000000E+00, 0.6851754773334767E+00
-0.1250000000000000E+00, 0.6851754773334768E+00
-0.6250000000000000E-01, 0.6851754773334767E+00
 0.0000000000000000E+00, 0.6851754773334767E+00
 0.6250000000000000E-01, 0.6911619584955185E+00
 0.1250000000000000E+00, 0.6971484396575607E+00
 0.1875000000000000E+00, 0.7031349208196023E+00
 0.2500000000000000E+00, 0.7091214019816441E+00
 0.3125000000000000E+00, 0.7151078831436860E+00
 0.3750000000000000E+00, 0.7210943643057278E+00
 0.4375000000000000E+00, 0.7270808454677697E+00
 0.5000000000000000E+00, 0.7330673266298113E+00
 0.5625000000000000E+00, 0.7270808454677697E+00
 0.6250000000000000E+00, 0.7210943643057278E+00
 0.6875000000000000E+00, 0.7151078831436862E+00
 0.7500000000000000E+00, 0.7091214019816439E+00
 0.8125000000000000E+00, 0.7031349208196023E+00
 0.8750000000000000E+00, 0.6971484396575602E+00
 0.9375000000000000E+00, 0.6911619584955186E+00
 0.1000000000000000E+01, 0.6851754773334768E+00
 0.1062500000000000E+01, 0.6851754773334768E+00
 0.1125000000000000E+01, 0.6851754773334765E+00
 0.1187500000000000E+01, 0.6851754773334767E+00
 0.1250000000000000E+01, 0.6851754773334767E+00
 0.1312500000000000E+01, 0.6851754773334765E+00
 0.1375000000000000E+01, 0.6851754773334765E+00
 0.1437500000000000E+01, 0.6851754773334768E+00
 0.1500000000000000E+01, 0.6851754773334767E+00
-0.5000000000000000E+00, 0.7477220054701365E+00
-0.4375000000000000E+00, 0.7477220054701367E+00
-0.3750000000000000E+00, 0.7477220054701367E+00
-0.3125000000000000E+00, 0.7477220054701365E+00
-0.2500000000000000E+00, 0.7477220054701365E+00
-0.1875000000000000E+00, 0.7477220054701365E+00
-0.1250000000000000E+00, 0.7477220054701365E+00
-0.6250000000000000E-01, 0.7477220054701365E+00
 0.0000000000000000E+00, 0.7477220054701365E+00
 0.6250000000000000E-01, 0.7532489599463394E+00
 0.1250000000000000E+00, 0.7587759144225424E+00
 0.1875000000000000E+00, 0.7643028688987453E+00
 0.2500000000000000E+00, 0.7698298233749482E+00
 0.3125000000000000E+00, 0.7753567778511512E+00
 0.3750000000000000E+00, 0.7808837323273540E+00
 0.4375000000000000E+00, 0.7864106868035570E+00
 0.5000000000000000E+00, 0.7919376412797599E+00
 0.5625000000000000E+00, 0.7864106868035570E+00
 0.6250000000000000E+00, 0.7808837323273540E+00
 0.6875000000000000E+00, 0.7753567778511513E+00
 0.7500000000000000E+00, 0.7698298233749480E+00
 0.8125000000000000E+00, 0.7643028688987453E+00
 0.8750000000000000E+00, 0.7587759144225423E+00
 0.9375000000000000E+00, 0.7532489599463394E+00
 0.1000000000000000E+01, 0.7477220054701365E+00
 0.1062500000000000E+01, 0.7477220054701365E+00
 0.1125000000000000E+01, 0.7477220054701365E+00
 0.1187500000000000E+01, 0.7477220054701365E+00
 0.1250000000000000E+01, 0.7477220054701365E+00
 0.1312500000000000E+01, 0.7477220054701365E+00
 0.1375000000000000E+01, 0.7477220054701365E+00
 0.1437500000000000E+01, 0.7477220054701365E+00
 0.1500000000000000E+01, 0.7477220054701365E+00
-0.5000000000000000E+00, 0.8103002358970640E+00
-0.4375000000000000E+00, 0.8103002358970643E+00
-0.3750000000000000E+00, 0.8103002358970643E+00
-0.3125000000000000E+00, 0.8103002358970642E+00
-0.2500000000000000E+00, 0.8103002358970640E+00
-0.1875000000000000E+00, 0.8103002358970640E+00
-0.1250000000000000E+00, 0.8103002358970642E+00
-0.6250000000000000E-01, 0.8103002358970640E+00
 0.0000000000000000E+00, 0.8103002358970640E+00
 0.6250000000000000E-01, 0.8153674307720478E+00
 0.1250000000000000E+00, 0.8204346256470320E+00
 0.1875000000000000E+00, 0.8255018205220154E+00
 0.2500000000000000E+00, 0.8305690153969993E+00
 0.3125000000000000E+00, 0.8356362102719832E+00
 0.3750000000000000E+00, 0.8407034051469670E+00
 0.4375000000000000E+00, 0.8457706000219507E+00
 0.5000000000000000E+00, 0.8508377948969343E+00
 0.5625000000000000E+00, 0.8457706000219507E+00
 0.6250000000000000E+00, 0.8407034051469670E+00
 0.6875000000000000E+00, 0.8356362102719834E+00
 0.7500000000000000E+00, 0.8305690153969990E+00
 0.8125000000000000E+00, 0.8255018205220154E+00
 0.8750000000000000E+00, 0.8204346256470315E+00
 0.9375000000000000E+00, 0.8153674307720480E+00
 0.1000000000000000E+01, 0.8103002358970642E+00
 0.1062500000000000E+01, 0.8103002358970642E+00
 0.1125000000000000E+01, 0.8103002358970639E+00
 0.1187500000000000E+01, 0.8103002358970640E+00
 0.1250000000000000E+01, 0.8103002358970640E+00
 0.1312500000000000E+01, 0.8103002358970639E+00
 0.1375000000000000E+01, 0.8103002358970639E+00
 0.1437500000000000E+01, 0.8103002358970642E+00
 0.1500000000000000E+01, 0.8103002358970640E+00
-0.5000000000000000E+00, 0.8729075455787543E+00
-0.4375000000000000E+00, 0.8729075455787546E+00
-0.3750000000000000E+00, 0.8729075455787546E+00
-0.3125000000000000E+00, 0.8729075455787544E+00
-0.2500000000000000E+00, 0.8729075455787543E+00
-0.1875000000000000E+00, 0.8729075455787543E+00
-0.1250000000000000E+00, 0.8729075455787544E+00
-0.6250000000000000E-01, 0.8729075455787543E+00
 0.0000000000000000E+00, 0.8729075455787543E+00
 0.6250000000000000E-01, 0.8775147672084692E+00
 0.1250000000000000E+00, 0.8821219888381845E+00
 0.1875000000000000E+00, 0.8867292104678991E+00
 0.2500000000000000E+00, 0.8913364320976140E+00
 0.3125000000000000E+00, 0.8959436537273291E+00
 0.3750000000000000E+00, 0.9005508753570440E+00
 0.4375000000000000E+00, 0.9051580969867590E+00
 0.5000000000000000E+00, 0.9097653186164738E+00
 0.5625000000000000E+00, 0.9051580969867590E+00
 0.6250000000000000E+00, 0.9005508753570440E+00
 0.6875000000000000E+00, 0.8959436537273293E+00
 0.7500000000000000E+00, 0.8913364320976139E+00
 0.8125000000000000E+00, 0.8867292104678991E+00
 0.8750000000000000E+00, 0.8821219888381840E+00
 0.9375000000000000E+00, 0.8775147672084692E+00
 0.1000000000000000E+01, 0.8729075455787544E+00
 0.1062500000000000E+01, 0.8729075455787544E+00
 0.1125000000000000E+01, 0.8729075455787542E+00
 0.1187500000000000E+01, 0.8729075455787543E+00
 0.1250000000000000E+01, 0.8729075455787543E+00
 0.1312500000000000E+01, 0.8729075455787542E+00
 0.1375000000000000E+01, 0.8729075455787542E+00
 0.1437500000000000E+01, 0.8729075455787544E+00
 0.1500000000000000E+01, 0.8729075455787543E+00
-0.5000000000000000E+00, 0.9355413065819542E+00
-0.4375000000000000E+00, 0.9355413065819546E+00
-0.3750000000000000E+00, 0.9355413065819546E+00
-0.3125000000000000E+00, 0.9355413065819546E+00
-0.2500000000000000E+00, 0.9355413065819542E+00
-0.1875000000000000E+00, 0.9355413065819542E+00
-0.1250000000000000E+00, 0.9355413065819546E+00
-0.6250000000000000E-01, 0.9355413065819542E+00
 0.0000000000000000E+00, 0.9355413065819542E+00
 0.6250000000000000E-01, 0.9396883606296645E+00
 0.1250000000000000E+00, 0.9438354146773753E+00
 0.1875000000000000E+00, 0.9479824687250853E+00
 0.2500000000000000E+00, 0.9521295227727958E+00
 0.3125000000000000E+00, 0.9562765768205063E+00
 0.3750000000000000E+00, 0.9604236308682166E+00
 0.4375000000000000E+00, 0.9645706849159268E+00
 0.5000000000000000E+00, 0.9687177389636372E+00
 0.5625000000000000E+00, 0.9645706849159268E+00
 0.6250000000000000E+00, 0.9604236308682166E+00
 0.6875000000000000E+00, 0.9562765768205066E+00
 0.7500000000000000E+00, 0.9521295227727955E+00
 0.8125000000000000E+00, 0.9479824687250853E+00
 0.8750000000000000E+00, 0.9438354146773749E+00
 0.9375000000000000E+00, 0.9396883606296647E+00
 0.1000000000000000E+01, 0.9355413065819546E+00
 0.1062500000000000E+01, 0.9355413065819546E+00
 0.1125000000000000E+01, 0.9355413065819541E+00
 0.1187500000000000E+01, 0.9355413065819542E+00
 0.1250000000000000E+01, 0.9355413065819542E+00
 0.1312500000000000E+01, 0.9355413065819541E+00
 0.1375000000000000E+01, 0.9355413065819541E+00
 0.1437500000000000E+01, 0.9355413065819546E+00
 0.1500000000000000E+01, 0.9355413065819542E+00
-0.5000000000000000E+00, 0.9981988865153091E+00
-0.4375000000000000E+00, 0.9981988865153092E+00
-0.3750000000000000E+00, 0.9981988865153092E+00
-0.3125000000000000E+00, 0.9981988865153092E+00
-0.2500000000000000E+00, 0.9981988865153091E+00
-0.1875000000000000E+00, 0.9981988865153091E+00
-0.1250000000000000E+00, 0.9981988865153092E+00
-0.6250000000000000E-01, 0.9981988865153091E+00
 0.0000000000000000E+00, 0.9981988865153091E+00
 0.6250000000000000E-01, 0.1001885597984346E+01
